0,54,
0,55,
1,23,
1,30,
1,33,
1,37,
2,5,
2,33,
3,71,
4,26,
4,49,
4,66,
4,68,
6,30,
6,73,
7,10,
8,42,
9,52,
9,60,
10,59,
11,24,
12,55,
13,57,
14,29,
14,48,
14,120,
14,139,
14,148,
15,27,
15,61,
16,20,
16,30,
16,45,
17,42,
17,71,
18,42,
18,52,
19,21,
19,64,
20,31,
20,37,
20,51,
21,46,
22,30,
22,36,
22,65,
24,59,
25,28,
25,50,
26,51,
29,73,
30,47,
30,54,
30,74,
32,35,
32,38,
32,61,
34,63,
38,55,
38,64,
39,53,
39,73,
40,64,
41,59,
42,57,
43,59,
44,70,
45,72,
47,58,
48,237,
49,59,
50,68,
56,74,
57,72,
57,75,
61,76,
62,77,
63,67,
64,69,
65,67,
69,77,
70,71,
78,98,
79,96,
80,111,
81,82,
82,108,
83,98,
84,95,
84,110,
85,91,
86,98,
87,101,
88,96,
89,93,
90,105,
90,106,
91,95,
92,99,
93,96,
93,112,
94,95,
94,109,
94,114,
95,97,
95,100,
95,102,
95,107,
98,101,
98,226,
98,241,
99,102,
101,107,
101,112,
102,104,
103,106,
104,108,
105,114,
108,111,
108,113,
115,164,
116,149,
116,162,
117,150,
118,151,
118,152,
118,168,
119,138,
121,172,
122,185,
123,172,
123,191,
124,142,
125,136,
125,167,
126,128,
126,171,
126,177,
126,179,
127,134,
127,146,
127,150,
127,156,
127,158,
129,134,
130,133,
130,181,
131,135,
131,174,
132,149,
133,138,
134,136,
134,149,
134,164,
134,189,
135,163,
136,151,
137,150,
137,155,
138,156,
138,175,
138,186,
139,178,
140,142,
141,154,
142,146,
143,170,
143,178,
144,152,
144,159,
144,176,
145,163,
145,179,
146,173,
147,166,
147,188,
149,153,
151,170,
152,190,
154,174,
157,177,
158,160,
158,192,
161,166,
161,182,
165,170,
167,169,
168,182,
170,174,
170,184,
172,175,
174,183,
174,185,
178,187,
180,191,
193,210,
194,200,
194,212,
194,225,
194,247,
195,218,
196,218,
196,247,
197,215,
197,220,
197,223,
198,210,
198,248,
199,203,
199,236,
200,244,
201,203,
201,238,
202,208,
202,230,
202,241,
202,246,
203,219,
204,211,
205,210,
206,215,
207,225,
209,226,
211,221,
211,235,
212,233,
213,229,
214,249,
216,238,
217,227,
217,249,
218,219,
218,221,
218,239,
218,240,
221,234,
221,245,
222,225,
223,249,
224,242,
225,245,
228,229,
229,248,
230,243,
231,243,
232,237,
232,238,
232,242,
237,241,
237,249,
240,250,
246,248,
