0,1,
0,2,
1,3,
1,4,
2,4,
4,5,
5,34,
5,37,
6,7,
6,8,
7,34,
7,73,
8,9,
10,11,
10,13,
10,14,
10,15,
10,65,
10,66,
10,67,
11,15,
12,13,
12,18,
12,19,
12,20,
12,21,
12,49,
12,55,
12,56,
13,14,
15,41,
16,17,
16,18,
17,18,
20,25,
21,34,
22,24,
22,25,
23,25,
23,26,
24,25,
24,26,
25,26,
27,28,
27,29,
27,30,
27,31,
27,49,
28,29,
28,30,
29,31,
29,32,
31,46,
31,47,
31,48,
31,53,
31,60,
31,62,
33,35,
33,36,
34,35,
34,36,
34,37,
34,38,
34,39,
34,59,
34,73,
34,74,
34,75,
37,38,
38,39,
40,45,
41,43,
41,44,
41,45,
42,45,
43,44,
43,45,
49,50,
51,53,
52,53,
53,60,
53,61,
53,62,
54,56,
57,58,
57,59,
59,68,
59,69,
59,70,
59,71,
61,63,
64,65,
65,66,
66,67,
68,70,
71,72,
